Y,X4
37.9,10
42.2,9
47.3,5
54.8,5
43.1,5
32.1,3
40.3,7
46.7,6
18.8,1
22.1,3
41.4,1
58.1,9
39.3,5
23.8,4
34.3,4
50.5,2
70.1,6
37.4,1
42.3,8
47.7,7
29.3,3
51.6,7
24.6,1
47.9,7
38.8,4
27.0,2
56.2,5
33.6,5
47.0,4
57.1,5
22.1,0
25.0,7
34.2,1
49.3,6
55.1,7
27.3,0
22.9,2
25.3,1
47.7,6
46.2,5
15.9,0
18.2,0
34.7,5
34.1,6
53.9,4
38.3,8
42.0,9
61.5,3
13.4,0
13.2,1
44.2,4
20.7,1
27.0,3
38.9,5
51.7,5
13.7,0
41.9,8
53.5,7
22.6,1
42.4,5
21.3,2
63.2,6
27.7,3
55.0,4
25.3,0
44.3,8
50.7,6
56.8,5
36.2,6
42.0,5
59.0,9
40.8,3
36.3,8
20.0,0
54.4,10
29.5,1
36.8,3
25.6,3
29.8,2
26.5,1
40.3,4
36.8,6
48.1,7
17.7,3
43.7,7
50.8,9
27.0,1
18.3,0
48.0,0
25.3,0
45.4,1
43.2,0
21.8,4
16.1,0
41.0,5
51.8,5
59.5,9
34.6,3
51.0,5
62.2,9
38.2,4
32.9,1
54.4,6
45.7,6
30.5,6
71.0,6
47.1,8
26.6,1
34.1,2
28.4,3
51.6,5
39.4,7
23.1,3
7.6,6
53.3,8
46.4,2
12.2,1
13.0,0
30.6,3
59.6,5
31.3,5
48.0,5
32.5,4
45.5,0
57.4,7
48.6,6
62.9,4
55.0,5
60.7,6
41.0,7
37.5,8
30.7,3
37.5,5
39.5,8
42.2,6
20.8,0
46.8,5
47.4,6
43.5,0
42.5,5
51.4,5
28.9,3
37.5,5
40.1,5
28.4,1
45.5,5
52.2,0
43.2,8
45.1,0
39.7,8
48.5,7
44.7,9
28.9,1
40.9,6
20.7,0
15.6,0
18.3,0
35.6,4
39.4,5
37.4,4
57.8,8
39.6,3
11.6,0
55.5,5
55.2,0
30.6,1
73.6,6
43.4,8
37.4,5
23.5,1
14.4,0
58.8,5
58.1,9
35.1,4
45.2,7
36.5,3
19.2,0
42.0,9
36.7,4
42.6,1
15.5,0
55.9,8
23.6,3
18.8,0
21.8,0
21.5,3
25.7,3
22.0,0
44.3,8
20.5,0
42.3,8
37.8,2
42.7,7
49.3,5
29.3,0
34.6,5
36.6,2
48.2,8
39.1,7
31.6,8
25.5,0
45.9,5
31.5,3
46.1,5
26.6,1
21.4,3
44.0,10
34.2,3
26.2,1
40.9,8
52.2,5
43.5,1
31.1,2
58.0,9
20.9,3
48.1,8
39.7,1
40.8,6
43.8,5
40.2,8
78.3,9
38.5,0
48.5,10
42.3,0
46.0,6
49.0,6
12.8,0
40.2,8
46.6,0
19.0,0
33.4,3
14.7,0
17.4,1
32.4,9
23.9,4
39.3,7
61.9,10
39.0,0
40.6,0
29.7,0
28.8,2
41.4,7
33.4,3
48.2,8
21.7,3
40.8,5
40.6,6
23.1,0
22.3,0
15.0,1
30.0,7
13.8,0
52.7,9
25.9,2
51.8,5
17.4,1
26.5,1
43.9,1
63.3,6
28.8,0
30.7,4
24.4,3
53.0,5
31.7,3
40.6,7
38.1,4
23.7,3
41.1,5
40.1,5
23.0,0
117.5,1
26.5,8
40.5,5
29.3,1
41.0,7
49.7,7
34.0,5
27.7,3
44.0,6
31.1,3
45.4,6
44.8,9
25.6,1
23.5,2
34.4,7
55.3,3
56.3,9
32.9,5
51.0,6
44.5,5
37.0,0
54.4,7
24.5,5
42.5,7
38.1,6
21.8,3
34.1,4
28.5,4
16.7,0
46.1,10
36.9,4
35.7,0
23.2,3
38.4,0
29.4,3
55.0,5
50.2,1
24.7,0
53.0,5
19.1,0
24.7,2
42.2,4
78.0,9
42.8,5
41.6,6
27.3,2
42.0,7
37.5,2
49.8,10
26.9,5
18.6,0
37.7,4
33.1,1
42.5,6
31.3,2
38.1,8
62.1,7
36.7,3
23.6,3
19.2,0
12.8,0
15.6,0
39.6,2
38.4,5
22.8,5
36.5,6
35.6,2
30.9,5
36.3,9
50.4,5
42.9,0
37.0,2
53.5,9
46.6,8
41.2,0
37.9,0
30.8,2
11.2,1
53.7,6
47.0,5
42.3,5
28.6,3
25.7,3
31.3,3
30.1,1
60.7,5
45.3,1
44.9,9
45.1,6
24.7,0
47.1,10
63.3,8
40.0,4
48.0,10
33.1,7
29.5,4
24.8,1
20.9,2
43.1,1
22.8,3
42.1,5
51.7,5
41.5,7
52.2,1
49.5,5
23.8,0
30.5,2
56.8,8
37.4,8
69.7,6
53.3,5
47.3,9
29.3,0
40.3,4
12.9,0
46.6,10
55.3,0
25.6,3
27.3,4
67.7,8
38.6,9
31.3,1
35.3,6
40.3,4
24.7,1
42.5,4
31.9,1
32.2,4
23.0,2
37.3,1
35.5,5
27.7,3
28.5,1
39.7,9
41.2,5
37.2,6
40.5,7
22.3,0
28.1,3
15.4,0
50.0,9
40.6,7
52.5,5
63.9,9
